"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"S_IMSI";"E_IMSI";"TAP_CODE_ID";"FILIAL_ID";"IMSI_REGION"
17444;1451606400;4070908800;"250017400130421.250017400130424";"250017400130421";"250017400130424";4061;441;
18310;1451606400;4070908800;"250017400130425.250017400131000";"250017400130425";"250017400131000";4061;458;
17445;1451606400;4070908800;"250017400131001.250017400131086";"250017400131001";"250017400131086";4061;441;
18311;1451606400;4070908800;"250017400131087.250017400131101";"250017400131087";"250017400131101";4061;458;
17446;1451606400;4070908800;"250017400131102.250017400131209";"250017400131102";"250017400131209";4061;441;
18312;1451606400;4070908800;"250017400131210.250017400131655";"250017400131210";"250017400131655";4061;458;
17447;1451606400;4070908800;"250017400131656.250017400131705";"250017400131656";"250017400131705";4061;441;
18878;1451606400;4070908800;"250017400131706.250017400131909";"250017400131706";"250017400131909";4061;477;
18313;1451606400;4070908800;"250017400131910.250017400132802";"250017400131910";"250017400132802";4061;458;
17448;1451606400;4070908800;"250017400132803.250017400132818";"250017400132803";"250017400132818";4061;441;
18314;1451606400;4070908800;"250017400132819.250017400132901";"250017400132819";"250017400132901";4061;458;
18879;1451606400;4070908800;"250017400132902.250017400133104";"250017400132902";"250017400133104";4061;477;
18315;1451606400;4070908800;"250017400133105.250017400133406";"250017400133105";"250017400133406";4061;458;
17449;1451606400;4070908800;"250017400133407.250017400133455";"250017400133407";"250017400133455";4061;441;
18316;1451606400;4070908800;"250017400133456.250017400133703";"250017400133456";"250017400133703";4061;458;
17450;1451606400;4070908800;"250017400133704.250017400133728";"250017400133704";"250017400133728";4061;441;
18481;1451606400;4070908800;"250017400133729.250017400133737";"250017400133729";"250017400133737";4061;473;
17451;1451606400;4070908800;"250017400133738.250017400133900";"250017400133738";"250017400133900";4061;441;
18317;1451606400;4070908800;"250017400133901.250017400134903";"250017400133901";"250017400134903";4061;458;
18482;1451606400;4070908800;"250017400134904.250017400135008";"250017400134904";"250017400135008";4061;473;
18318;1451606400;4070908800;"250017400135009.250017400135500";"250017400135009";"250017400135500";4061;458;
19147;1451606400;4070908800;"250017400135501.250017400135703";"250017400135501";"250017400135703";4061;512;
17452;1451606400;4070908800;"250017400135704.250017400135917";"250017400135704";"250017400135917";4061;441;
17712;1451606400;4070908800;"250017400135918.250017400136102";"250017400135918";"250017400136102";4061;458;
17483;1451606400;4070908800;"250017400136103.250017400136123";"250017400136103";"250017400136123";4061;452;
18880;1451606400;4070908800;"250017400136124.250017400136300";"250017400136124";"250017400136300";4061;477;
18319;1451606400;4070908800;"250017400136301.250017400136903";"250017400136301";"250017400136903";4061;458;
17547;1451606400;4070908800;"250017400136904.250017400136929";"250017400136904";"250017400136929";4061;452;
18320;1451606400;4070908800;"250017400136930.250017400137029";"250017400136930";"250017400137029";4061;458;
17548;1451606400;4070908800;"250017400137030.250017400137205";"250017400137030";"250017400137205";4061;452;
18321;1451606400;4070908800;"250017400137206.250017400137940";"250017400137206";"250017400137940";4061;458;
18881;1451606400;4070908800;"250017400137941.250017400138141";"250017400137941";"250017400138141";4061;477;
18322;1451606400;4070908800;"250017400138142.250017400138700";"250017400138142";"250017400138700";4061;458;
17453;1451606400;4070908800;"250017400138701.250017400138801";"250017400138701";"250017400138801";4061;441;
18323;1451606400;4070908800;"250017400138802.250017400138941";"250017400138802";"250017400138941";4061;458;
18483;1451606400;4070908800;"250017400138942.250017400138947";"250017400138942";"250017400138947";4061;473;
18324;1451606400;4070908800;"250017400138948.250017400139160";"250017400138948";"250017400139160";4061;458;
17454;1451606400;4070908800;"250017400139161.250017400139162";"250017400139161";"250017400139162";4061;441;
18325;1451606400;4070908800;"250017400139163.250017400139206";"250017400139163";"250017400139206";4061;458;
17455;1451606400;4070908800;"250017400139207.250017400139302";"250017400139207";"250017400139302";4061;441;
18326;1451606400;4070908800;"250017400139303.250017400139601";"250017400139303";"250017400139601";4061;458;
19148;1451606400;4070908800;"250017400139602.250017400139702";"250017400139602";"250017400139702";4061;512;
18327;1451606400;4070908800;"250017400139703.250017400140382";"250017400139703";"250017400140382";4061;458;
19149;1451606400;4070908800;"250017400140383.250017400140388";"250017400140383";"250017400140388";4061;512;
18328;1451606400;4070908800;"250017400140389.250017400140400";"250017400140389";"250017400140400";4061;458;
17456;1451606400;4070908800;"250017400140401.250017400140508";"250017400140401";"250017400140508";4061;441;
18329;1451606400;4070908800;"250017400140509.250017400141170";"250017400140509";"250017400141170";4061;458;
17549;1451606400;4070908800;"250017400141171.250017400141205";"250017400141171";"250017400141205";4061;452;
17457;1451606400;4070908800;"250017400141206.250017400141241";"250017400141206";"250017400141241";4061;441;
18330;1451606400;4070908800;"250017400141242.250017400141244";"250017400141242";"250017400141244";4061;458;
17458;1451606400;4070908800;"250017400141245.250017400141300";"250017400141245";"250017400141300";4061;441;
18331;1451606400;4070908800;"250017400141301.250017400141520";"250017400141301";"250017400141520";4061;458;
17550;1451606400;4070908800;"250017400141521.250017400141693";"250017400141521";"250017400141693";4061;452;
18332;1451606400;4070908800;"250017400141694.250017400144800";"250017400141694";"250017400144800";4061;458;
19150;1451606400;4070908800;"250017400144801.250017400145002";"250017400144801";"250017400145002";4061;512;
18333;1451606400;4070908800;"250017400145003.250017400146210";"250017400145003";"250017400146210";4061;458;
18484;1451606400;4070908800;"250017400146211.250017400146402";"250017400146211";"250017400146402";4061;473;
18334;1451606400;4070908800;"250017400146403.250017400146800";"250017400146403";"250017400146800";4061;458;
18882;1451606400;4070908800;"250017400146801.250017400147000";"250017400146801";"250017400147000";4061;477;
18335;1451606400;4070908800;"250017400147001.250017400147705";"250017400147001";"250017400147705";4061;458;
17551;1451606400;4070908800;"250017400147706.250017400147710";"250017400147706";"250017400147710";4061;452;
18883;1451606400;4070908800;"250017400147711.250017400147713";"250017400147711";"250017400147713";4061;477;
17552;1451606400;4070908800;"250017400147714.250017400147801";"250017400147714";"250017400147801";4061;452;
18336;1451606400;4070908800;"250017400147802.250017400149206";"250017400147802";"250017400149206";4061;458;
17553;1451606400;4070908800;"250017400149207.250017400149224";"250017400149207";"250017400149224";4061;452;
18337;1451606400;4070908800;"250017400149225.250017400149227";"250017400149225";"250017400149227";4061;458;
17554;1451606400;4070908800;"250017400149228.250017400149299";"250017400149228";"250017400149299";4061;452;
17713;1451606400;4070908800;"250017400149300.250017400151106";"250017400149300";"250017400151106";4061;458;
18432;1451606400;4070908800;"250017400151107.250017400151115";"250017400151107";"250017400151115";4061;473;
17714;1451606400;4070908800;"250017400151116.250017400151902";"250017400151116";"250017400151902";4061;458;
17555;1451606400;4070908800;"250017400151903.250017400152103";"250017400151903";"250017400152103";4061;452;
18338;1451606400;4070908800;"250017400152104.250017400153431";"250017400152104";"250017400153431";4061;458;
18884;1451606400;4070908800;"250017400153432.250017400153530";"250017400153432";"250017400153530";4061;477;
18339;1451606400;4070908800;"250017400153531.250017400153743";"250017400153531";"250017400153743";4061;458;
17459;1451606400;4070908800;"250017400153744.250017400153754";"250017400153744";"250017400153754";4061;441;
17715;1451606400;4070908800;"250017400153755.250017400153761";"250017400153755";"250017400153761";4061;458;
17231;1451606400;4070908800;"250017400153762.250017400153796";"250017400153762";"250017400153796";4061;441;
18340;1451606400;4070908800;"250017400153797.250017400155152";"250017400153797";"250017400155152";4061;458;
18885;1451606400;4070908800;"250017400155153.250017400155301";"250017400155153";"250017400155301";4061;477;
17556;1451606400;4070908800;"250017400155302.250017400155502";"250017400155302";"250017400155502";4061;452;
18341;1451606400;4070908800;"250017400155503.250017400156210";"250017400155503";"250017400156210";4061;458;
19151;1451606400;4070908800;"250017400156211.250017400156260";"250017400156211";"250017400156260";4061;512;
18342;1451606400;4070908800;"250017400156261.250017400156760";"250017400156261";"250017400156760";4061;458;
19152;1451606400;4070908800;"250017400156761.250017400156912";"250017400156761";"250017400156912";4061;512;
18343;1451606400;4070908800;"250017400156913.250017400158708";"250017400156913";"250017400158708";4061;458;
17557;1451606400;4070908800;"250017400158709.250017400158900";"250017400158709";"250017400158900";4061;452;
19153;1451606400;4070908800;"250017400158901.250017400159005";"250017400158901";"250017400159005";4061;512;
18485;1451606400;4070908800;"250017400159006.250017400159104";"250017400159006";"250017400159104";4061;473;
18344;1451606400;4070908800;"250017400159105.250017400159750";"250017400159105";"250017400159750";4061;458;
18886;1451606400;4070908800;"250017400159751.250017400159901";"250017400159751";"250017400159901";4061;477;
18345;1451606400;4070908800;"250017400159902.250017400161129";"250017400159902";"250017400161129";4061;458;
17558;1451606400;4070908800;"250017400161130.250017400161227";"250017400161130";"250017400161227";4061;452;
18346;1451606400;4070908800;"250017400161228.250017400162702";"250017400161228";"250017400162702";4061;458;
17559;1451606400;4070908800;"250017400162703.250017400162802";"250017400162703";"250017400162802";4061;452;
18347;1451606400;4070908800;"250017400162803.250017400163709";"250017400162803";"250017400163709";4061;458;
19154;1451606400;4070908800;"250017400163710.250017400163811";"250017400163710";"250017400163811";4061;512;
18348;1451606400;4070908800;"250017400163812.250017400164700";"250017400163812";"250017400164700";4061;458;
17560;1451606400;4070908800;"250017400164701.250017400165000";"250017400164701";"250017400165000";4061;452;
18887;1451606400;4070908800;"250017400165001.250017400165201";"250017400165001";"250017400165201";4061;477;
18349;1451606400;4070908800;"250017400165202.250017400166061";"250017400165202";"250017400166061";4061;458;
18486;1451606400;4070908800;"250017400166062.250017400166164";"250017400166062";"250017400166164";4061;473;
18350;1451606400;4070908800;"250017400166165.250017400167915";"250017400166165";"250017400167915";4061;458;
19155;1451606400;4070908800;"250017400167916.250017400168018";"250017400167916";"250017400168018";4061;512;
18351;1451606400;4070908800;"250017400168019.250017400168700";"250017400168019";"250017400168700";4061;458;
17460;1451606400;4070908800;"250017400168701.250017400168711";"250017400168701";"250017400168711";4061;441;
18352;1451606400;4070908800;"250017400168712.250017400168712";"250017400168712";"250017400168712";4061;458;
17461;1451606400;4070908800;"250017400168713.250017400168800";"250017400168713";"250017400168800";4061;441;
18353;1451606400;4070908800;"250017400168801.250017400169461";"250017400168801";"250017400169461";4061;458;
18487;1451606400;4070908800;"250017400169462.250017400169559";"250017400169462";"250017400169559";4061;473;
18354;1451606400;4070908800;"250017400169560.250017400172397";"250017400169560";"250017400172397";4061;458;
17561;1451606400;4070908800;"250017400172398.250017400172398";"250017400172398";"250017400172398";4061;452;
18355;1451606400;4070908800;"250017400172399.250017400172415";"250017400172399";"250017400172415";4061;458;
18888;1451606400;4070908800;"250017400172416.250017400172557";"250017400172416";"250017400172557";4061;477;
18356;1451606400;4070908800;"250017400172558.250017400172558";"250017400172558";"250017400172558";4061;458;
17562;1451606400;4070908800;"250017400172559.250017400172610";"250017400172559";"250017400172610";4061;452;
